310000.0,"Mahindra Scorpio Vls 2.2 Mhawk, 2007, Diesel","Vehicle Specs:

  Make: Mahindra
  Model: Scorpio
  Variant: Scorpio VLS 2.2 mHawk
  Vehicle Type: SUV
  Mileage: 115,000 KMS
  Make Year: 2007
  Make Month: April
  Fuel type: Diesel
  Transmission type: Manual
  Condition: Used
  Is the vehicle certified?: No
  Is vehicle accidental?: No
  Is vehicle flood affected?: No
  No. of Owners: Four
  Colors: White
  One Time Tax: Individual
  Registration Place: GJ
  Plate: 1",2019-08-22T15:03:44+05:30,mahindra,mahindra-scorpio,2007,diesel,115000,Anand,Abad Nagar
540000.0,Mahindra Kuv 100 K8 Diesel for sale,"Mahindra kuv 100 k8 Diesel for sale
2 airbags , six seater, 1200cc
white color, genuinely 40000 km driven, advocate car, full insurance up to June 2020
2nd owner with tiptop condition, price is slightly negotiable
only genuine buyers plz contact...NO DEALER PLZ
contact me on 98244and 76075 (Time 9am to 9pm)",2019-09-20T11:40:16+05:30,mahindra,mahindra-kuv-100,2017,diesel,40000,Anand,Ekta Parivar Society
599000.0,"Mahindra Bolero, 2017,","MAHINDRA BOLERO PICK UP FB, ONE OWNER , INSURENCE NILL , GENUINE ORIGINAL WELL MAINTAIN COMPANY SERVICE

ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Service History: Available
No. of Owners: First
Exchange: Yes
Registration Place: GJ
Battery Condition: New
Accidental: No
Flood Affected: No
Power steering: Yes
Warranty: Yes
Make Month: June
Tyre Condition: New
Vehicle Certified: Yes",2019-08-22T14:59:00+05:30,mahindra,mahindra-bolero,2017,,40000,Anand,Abad Nagar
635000.0,"Mahindra Bolero, 2017, Diesel","FIRST OWNER, WELL MAINTAIN, COMPANY RECORD,SERVICE HISTORY AVAILABLE, LESS USED 

ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Service History: Available
No. of Owners: First
Exchange: Yes
Registration Place: GJ
Battery Condition: New
Accidental: No
Flood Affected: No
Warranty: Yes
Make Month: May
Tyre Condition: New
Vehicle Certified: Yes",2019-08-22T14:59:01+05:30,mahindra,mahindra-bolero,2017,diesel,31000,Anand,Abad Nagar
350000.0,"Mahindra Xylo E4 BS-IV, 2010, Diesel","ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Service History: Available
No. of Owners: First
Exchange: Yes
Registration Place: GJ
Battery Condition: New
Accidental: No
Flood Affected: No
Cruise Control: Yes
Power steering: Yes
Warranty: Yes
Make Month: August
Variant: Xylo E4 BS-IV
Tyre Condition: New
Vehicle Certified: Yes",2019-08-22T14:59:11+05:30,mahindra,mahindra-xylo,2010,diesel,45000,Anand,Abad Nagar
451000.0,"Mahindra Bolero SLE BS IV, 2014,","SABAR CAR BAJAR

MAHINDRA BOLERO SLE
MODEL 2014
SECOND OWNER
INSURANCE NILL
GENUINE KM
WELL MAINTAIN
SERVICE HISTORY AVAILABLE
LESS USED
 

ADDITIONAL VEHICLE INFORMATION:

Variant: Bolero SLE BS IV
Make Month: November
No. of Owners: Second
Insurance Type: No Insurance
Registration Place: GJ
Power steering: Yes
Navigation System: Yes
Display Screen: Yes
Bluetooth: Yes
AM/FM Radio: Yes
USB Compatibility: Yes
Aux Compatibility: Yes
Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Warranty: Yes
Exchange: Yes",2019-08-22T14:59:28+05:30,mahindra,mahindra-bolero,2014,,110000,Anand,Abad Nagar
1099000.0,"Mahindra Xuv500 XUV500 W10, 2015, Diesel","MAHINDRA XUV500 W10 , MODEL 2015 , FIRST OWNER INSURENCE NILL , KM 71000 , LESS USED , WELL MAINTAIN

ADDITIONAL VEHICLE INFORMATION:

Variant: XUV500 W10
Make Month: June
No. of Owners: First
Color: White
Type of Car: SUV
Transmission: Manual
Insurance Type: No Insurance
Condition: Used
Registration Place: GJ
Power steering: Yes
Cruise Control: Yes
Navigation System: Yes
Adjustable Steering: Yes
Automatic Boot: Yes
Battery Condition: New
Tyre Condition: New
Service History: Available
Vehicle Certified: Yes
Flood Affected: No
Accidental: No
Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Warranty: Yes
Exchange: Yes",2019-08-22T15:07:23+05:30,mahindra,mahindra-xuv500,2015,diesel,65000,Anand,Abad Nagar
511000.0,"Mahindra Bolero, 2016","MAXITRUCK PLUS , DI ENGINE , ONE OWNER , INSURENCE NILL , GENUINE KM WELL MAINTAIN

ADDITIONAL VEHICLE INFORMATION:

Make Month: September
No. of Owners: First
Registration Place: GJ
Power steering: Yes
Battery Condition: New
Tyre Condition: New
Service History: Available
Vehicle Certified: Yes
Flood Affected: No
Accidental: No
Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Warranty: Yes
Exchange: Yes",2019-08-22T15:12:47+05:30,mahindra,mahindra-bolero,2016,,41000,Anand,Abad Nagar
495000.0,"Mahindra Bolero, 2014, Diesel","BOLERO PICK UP FB DI ENGINE ,  FIRST OWNER , INSURENCE NILL WELL MAINTAIN SERVIVE HISTORY AVAILABLE LESS USED


ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Service History: Available
No. of Owners: First
Exchange: Yes
Registration Place: GJ
Battery Condition: New
Accidental: No
Insurance Type: No Insurance
Flood Affected: No
Transmission: Manual
Warranty: Yes
Make Month: March
Tyre Condition: New
Vehicle Certified: Yes",2019-08-22T15:01:54+05:30,mahindra,mahindra-bolero,2014,diesel,111000,Anand,Abad Nagar
560000.0,"Mahindra Xuv500 XUV500 W8, 2012, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: Black
Air Conditioning: Automatic Climate Control
USB Compatibility: Yes
Aux Compatibility: Yes
No. of Owners: Second
Registration Place: GJ
AM/FM Radio: Yes
Rear Window Wiper: Yes
Transmission: Manual
Power Windows: Front & rear
Variant: XUV500 W8
Display Screen: Yes
Type of Car: SUV
Insurance Type: Comprehensive
Condition: Used
Power steering: Yes
Make Month: August
Bluetooth: Yes
Alloy Wheels: Yes",2019-09-06T12:42:11+05:30,mahindra,mahindra-xuv500,2012,diesel,85442,Anand,GIDC Udyogi Nagar
